mmol;Frac Cl;Frac Br;Frac I;D-HCl2(g);D-HBr2(g);D-HBr2(g);NH4Cl(g);NH4Br(g);NH4I(g);20hz_mn;25hz_mn;30hz_mn
3.0;0.25;0.0;0.75;0.1387;0.0;0.828;0.04;0.0;0.3251;192.38;98.5;57.0
3.0;0.5;0.0;0.5;0.2775;0.0;0.552;0.0801;0.0;0.2168;249.75;127.87;74.0
3.0;0.75;0.0;0.25;0.4162;0.0;0.276;0.1202;0.0;0.1084;307.13;157.25;91.0
3.0;0.25;0.75;0.0;0.1387;0.6165;0.0;0.04;0.2198;0.0;268.36;137.4;79.51
3.0;0.5;0.5;0.0;0.2775;0.411;0.0;0.0801;0.1465;0.0;300.4;153.81;89.01
3.0;0.75;0.25;0.0;0.4162;0.2055;0.0;0.1202;0.0732;0.0;332.45;170.22;98.5
3.0;0.0;0.25;0.75;0.0;0.2055;0.828;0.0;0.0732;0.3251;160.33;82.09;47.5
3.0;0.0;0.5;0.5;0.0;0.411;0.552;0.0;0.1465;0.2168;185.65;95.05;55.01
3.0;0.0;0.75;0.25;0.0;0.6165;0.276;0.0;0.2198;0.1084;210.98;108.02;62.51
